Holding,Ticker,SEDOL,Weight,Shares,Market Value
Apple Inc.,AAPL,2046251,7.1%,165000000,28500000000
Microsoft Corporation,MSFT,2588173,6.8%,75000000,27200000000
Amazon.com Inc.,AMZN,2000019,3.4%,18500000,25600000000
NVIDIA Corporation,NVDA,2379504,3.2%,52000000,24800000000
Alphabet Inc. Class A,GOOGL,BYVY8G0,2.1%,65000000,9500000000
Meta Platforms Inc.,META,BFXR1C8,1.9%,38000000,8900000000
Alphabet Inc. Class C,GOOG,BYVY8H1,1.8%,62000000,8200000000
Berkshire Hathaway Inc. Class B,BRK.B,2090465,1.7%,21000000,7800000000
Tesla Inc.,TSLA,BYGCZM9,1.6%,30000000,7200000000
UnitedHealth Group Incorporated,UNH,2917906,1.3%,13000000,6800000000
Exxon Mobil Corporation,XOM,2968256,1.2%,61000000,6400000000
Johnson & Johnson,JNJ,2479825,1.1%,40000000,6200000000
JPMorgan Chase & Co.,JPM,2190385,1.0%,35000000,5800000000
Visa Inc. Class A,V,BD5B2N0,0.9%,23000000,5400000000
Procter & Gamble Company,PG,2783717,0.8%,34000000,5000000000
Mastercard Incorporated Class A,MA,BRMG3T3,0.7%,19000000,4200000000
Home Depot Inc.,HD,2434218,0.7%,12000000,4100000000
Chevron Corporation,CVX,2182345,0.6%,26000000,3900000000
Eli Lilly and Company,LLY,2508503,0.6%,9500000,3600000000
Walmart Inc.,WMT,2943265,0.5%,21000000,3400000000
Broadcom Inc.,AVGO,BD6K4L2,0.5%,4200000,3300000000
AbbVie Inc.,ABBV,B7K5T85,0.4%,20000000,3100000000
Costco Wholesale Corporation,COST,2225541,0.4%,4800000,2900000000
Merck & Co. Inc.,MRK,2550759,0.4%,24000000,2800000000
Coca-Cola Company,KO,2220902,0.3%,59000000,3500000000
PepsiCo Inc.,PEP,2671844,0.3%,18000000,3200000000
Bank of America Corporation,BAC,2054298,0.3%,78000000,2700000000
Thermo Fisher Scientific Inc.,TMO,BYTCT26,0.3%,5100000,2600000000
McDonald's Corporation,MCD,2551074,0.3%,9200000,2500000000
Cisco Systems Inc.,CSCO,BRZDGS9,0.3%,48000000,2400000000
Abbott Laboratories,ABT,2003108,0.28%,21000000,2300000000
Salesforce Inc.,SF,BYZRGZ6,0.26%,8500000,2200000000
Adobe Inc.,ADBE,BD4KSK7,0.24%,4200000,2100000000
Accenture plc Class A,ACN,B3MX2M7,0.22%,6300000,2000000000
Walt Disney Company,DIS,2154886,0.20%,42000000,4200000000
Comcast Corporation Class A,CMCSA,2206764,0.18%,55000000,2300000000
Pfizer Inc.,PFE,2714306,0.16%,76000000,2200000000
Netflix Inc.,NFLX,BLPGNN9,0.14%,3800000,2500000000
Oracle Corporation,ORCL,2649876,0.12%,18000000,2000000000
Nike Inc. Class B,NKE,2640147,0.10%,23000000,2100000000
Intel Corporation,INTC,2463247,0.09%,62000000,2700000000
AT&T Inc.,T,2069166,0.08%,95000000,1900000000
Verizon Communications Inc.,VZ,BD0CBP5,0.07%,48000000,1800000000
Cisco Systems Inc.,CSCO,BRZDGS9,0.06%,35000000,1700000000
